Soggetto,Indice
8121,94.0
8121,94.0
8121,94.0
8121,94.0
8122,95.0
8122,95.0
8122,95.0
8122,95.0
8127,100.0
8127,100.0
8127,100.0
8127,100.0
8129,102.0
8129,102.0
8129,102.0
8129,102.0
8128,101.0
8128,101.0
8128,101.0
8128,101.0
8216,108.0
8216,108.0
8216,108.0
8216,108.0
8215,107.0
8215,107.0
8215,107.0
8215,107.0
8212,104.0
8212,104.0
8212,104.0
8212,104.0
8213,105.0
8213,105.0
8213,105.0
8213,105.0
8214,106.0
8214,106.0
8214,106.0
8214,106.0
8211,103.0
8211,103.0
8211,103.0
8211,103.0
8217,109.0
8217,109.0
8217,109.0
8217,109.0
8218,110.0
8218,110.0
8218,110.0
8218,110.0
8226,116.0
8226,116.0
8226,116.0
8226,116.0
8225,115.0
8225,115.0
8225,115.0
8225,115.0
8221,111.0
8221,111.0
8221,111.0
8221,111.0
8223,113.0
8223,113.0
8223,113.0
8223,113.0
8222,112.0
8222,112.0
8222,112.0
8222,112.0
8224,114.0
8224,114.0
8224,114.0
8224,114.0
8227,117.0
8227,117.0
8227,117.0
8227,117.0
71112,239.0
71112,239.0
71112,239.0
71112,239.0
71113,240.0
71113,240.0
71113,240.0
71113,240.0
71114,241.0
71114,241.0
71114,241.0
71114,241.0
71111,238.0
71111,238.0
71111,238.0
71111,238.0
7119,74.0
7119,74.0
7119,74.0
7119,74.0
7113,73.0
7113,73.0
7113,73.0
7113,73.0
71115,242.0
71115,242.0
71115,242.0
71115,242.0
71117,243.0
71117,243.0
71117,243.0
71117,243.0
71110,237.0
71110,237.0
71110,237.0
71110,237.0
7126,76.0
7126,76.0
7126,76.0
7126,76.0
71210,244.0
71210,244.0
71210,244.0
71210,244.0
7128,78.0
7128,78.0
7128,78.0
7128,78.0
7125,75.0
7125,75.0
7125,75.0
7125,75.0
71213,245.0
71213,245.0
71213,245.0
71213,245.0
7129,79.0
7129,79.0
7129,79.0
7129,79.0
7127,77.0
7127,77.0
7127,77.0
7127,77.0
71217,246.0
71217,246.0
71217,246.0
71217,246.0
7211,80.0
7211,80.0
7211,80.0
7211,80.0
72112,247.0
72112,247.0
72112,247.0
72112,247.0
7212,81.0
7212,81.0
7212,81.0
7212,81.0
72117,249.0
72117,249.0
72117,249.0
72117,249.0
72113,248.0
72113,248.0
72113,248.0
72113,248.0
7213,82.0
7213,82.0
7213,82.0
7213,82.0
7227,84.0
7227,84.0
7227,84.0
7227,84.0
72211,251.0
72211,251.0
72211,251.0
72211,251.0
72218,255.0
72218,255.0
72218,255.0
72218,255.0
72210,250.0
72210,250.0
72210,250.0
72210,250.0
72214,254.0
72214,254.0
72214,254.0
72214,254.0
7225,83.0
7225,83.0
7225,83.0
7225,83.0
72213,253.0
72213,253.0
72213,253.0
72213,253.0
7228,85.0
7228,85.0
7228,85.0
7228,85.0
72212,252.0
72212,252.0
72212,252.0
72212,252.0
2111,12.0
2111,12.0
2111,12.0
2111,12.0
2113,14.0
2113,14.0
2113,14.0
2113,14.0
2112,13.0
2112,13.0
2112,13.0
2112,13.0
2116,16.0
2116,16.0
2116,16.0
2116,16.0
2114,15.0
2114,15.0
2114,15.0
2114,15.0
21111,138.0
21111,138.0
21111,138.0
21111,138.0
2117,17.0
2117,17.0
2117,17.0
2117,17.0
2128,19.0
2128,19.0
2128,19.0
2128,19.0
21213,141.0
21213,141.0
21213,141.0
21213,141.0
21212,140.0
21212,140.0
21212,140.0
21212,140.0
21215,142.0
21215,142.0
21215,142.0
21215,142.0
21210,139.0
21210,139.0
21210,139.0
21210,139.0
2121,18.0
2121,18.0
2121,18.0
2121,18.0
22214,146.0
22214,146.0
22214,146.0
22214,146.0
2222,26.0
2222,26.0
2222,26.0
2222,26.0
22226,150.0
22226,150.0
22226,150.0
22226,150.0
22212,145.0
22212,145.0
22212,145.0
22212,145.0
22218,148.0
22218,148.0
22218,148.0
22218,148.0
2223,27.0
2223,27.0
2223,27.0
2223,27.0
22217,147.0
22217,147.0
22217,147.0
22217,147.0
2225,29.0
2225,29.0
2225,29.0
2225,29.0
22221,149.0
22221,149.0
22221,149.0
22221,149.0
2221,25.0
2221,25.0
2221,25.0
2221,25.0
2227,30.0
2227,30.0
2227,30.0
2227,30.0
2224,28.0
2224,28.0
2224,28.0
2224,28.0
22116,144.0
22116,144.0
22116,144.0
22116,144.0
22111,143.0
22111,143.0
22111,143.0
22111,143.0
2215,22.0
2215,22.0
2215,22.0
2215,22.0
2219,24.0
2219,24.0
2219,24.0
2219,24.0
2217,23.0
2217,23.0
2217,23.0
2217,23.0
2212,20.0
2212,20.0
2212,20.0
2212,20.0
2214,21.0
2214,21.0
2214,21.0
2214,21.0
11113,120.0
11113,120.0
11113,120.0
11113,120.0
11112,119.0
11112,119.0
11112,119.0
11112,119.0
11114,121.0
11114,121.0
11114,121.0
11114,121.0
1117,1.0
1117,1.0
1117,1.0
1117,1.0
11111,118.0
11111,118.0
11111,118.0
11111,118.0
11116,122.0
11116,122.0
11116,122.0
11116,122.0
1119,2.0
1119,2.0
1119,2.0
1119,2.0
1114,0.0
1114,0.0
1114,0.0
1114,0.0
1129,5.0
1129,5.0
1129,5.0
1129,5.0
11215,124.0
11215,124.0
11215,124.0
11215,124.0
11212,123.0
11212,123.0
11212,123.0
11212,123.0
1125,4.0
1125,4.0
1125,4.0
1125,4.0
1123,3.0
1123,3.0
1123,3.0
1123,3.0
11221,125.0
11221,125.0
11221,125.0
11221,125.0
12115,130.0
12115,130.0
12115,130.0
12115,130.0
12113,129.0
12113,129.0
12113,129.0
12113,129.0
12110,126.0
12110,126.0
12110,126.0
12110,126.0
1217,7.0
1217,7.0
1217,7.0
1217,7.0
1218,8.0
1218,8.0
1218,8.0
1218,8.0
1219,9.0
1219,9.0
1219,9.0
1219,9.0
12111,127.0
12111,127.0
12111,127.0
12111,127.0
1214,6.0
1214,6.0
1214,6.0
1214,6.0
12118,131.0
12118,131.0
12118,131.0
12118,131.0
12112,135.0
12112,135.0
12112,135.0
12112,135.0
12216,136.0
12216,136.0
12216,136.0
12216,136.0
1229,11.0
1229,11.0
1229,11.0
1229,11.0
12212,133.0
12212,133.0
12212,133.0
12212,133.0
1222,10.0
1222,10.0
1222,10.0
1222,10.0
12213,134.0
12213,134.0
12213,134.0
12213,134.0
12210,132.0
12210,132.0
12210,132.0
12210,132.0
12217,137.0
12217,137.0
12217,137.0
12217,137.0
12214,128.0
12214,128.0
12214,128.0
12214,128.0
51191,186.0
51191,186.0
51191,186.0
51191,186.0
51178,185.0
51178,185.0
51178,185.0
51178,185.0
51133,182.0
51133,182.0
51133,182.0
51133,182.0
51195,187.0
51195,187.0
51195,187.0
51195,187.0
51151,183.0
51151,183.0
51151,183.0
51151,183.0
51155,184.0
51155,184.0
51155,184.0
51155,184.0
51246,194.0
51246,194.0
51246,194.0
51246,194.0
51226,189.0
51226,189.0
51226,189.0
51226,189.0
51225,188.0
51225,188.0
51225,188.0
51225,188.0
51231,190.0
51231,190.0
51231,190.0
51231,190.0
51236,192.0
51236,192.0
51236,192.0
51236,192.0
51250,196.0
51250,196.0
51250,196.0
51250,196.0
51247,195.0
51247,195.0
51247,195.0
51247,195.0
51232,191.0
51232,191.0
51232,191.0
51232,191.0
51241,193.0
51241,193.0
51241,193.0
51241,193.0
51296,204.0
51296,204.0
51296,204.0
51296,204.0
51292,203.0
51292,203.0
51292,203.0
51292,203.0
51274,198.0
51274,198.0
51274,198.0
51274,198.0
51282,199.0
51282,199.0
51282,199.0
51282,199.0
51290,202.0
51290,202.0
51290,202.0
51290,202.0
51253,197.0
51253,197.0
51253,197.0
51253,197.0
51287,200.0
51287,200.0
51287,200.0
51287,200.0
51288,201.0
51288,201.0
51288,201.0
51288,201.0
52135,206.0
52135,206.0
52135,206.0
52135,206.0
52112,205.0
52112,205.0
52112,205.0
52112,205.0
52152,207.0
52152,207.0
52152,207.0
52152,207.0
5211,64.0
5211,64.0
5211,64.0
5211,64.0
5213,65.0
5213,65.0
5213,65.0
5213,65.0
52230,208.0
52230,208.0
52230,208.0
52230,208.0
52249,209.0
52249,209.0
52249,209.0
52249,209.0
52254,210.0
52254,210.0
52254,210.0
52254,210.0
52270,211.0
52270,211.0
52270,211.0
52270,211.0
61129,213.0
61129,213.0
61129,213.0
61129,213.0
61118,212.0
61118,212.0
61118,212.0
61118,212.0
61226,221.0
61226,221.0
61226,221.0
61226,221.0
61227,222.0
61227,222.0
61227,222.0
61227,222.0
61211,214.0
61211,214.0
61211,214.0
61211,214.0
6121,66.0
6121,66.0
6121,66.0
6121,66.0
61223,219.0
61223,219.0
61223,219.0
61223,219.0
61228,223.0
61228,223.0
61228,223.0
61228,223.0
61214,216.0
61214,216.0
61214,216.0
61214,216.0
6129,68.0
6129,68.0
6129,68.0
6129,68.0
6122,67.0
6122,67.0
6122,67.0
6122,67.0
61215,217.0
61215,217.0
61215,217.0
61215,217.0
61221,218.0
61221,218.0
61221,218.0
61221,218.0
61225,220.0
61225,220.0
61225,220.0
61225,220.0
61213,215.0
61213,215.0
61213,215.0
61213,215.0
61230,224.0
61230,224.0
61230,224.0
61230,224.0
62124,226.0
62124,226.0
62124,226.0
62124,226.0
6212,70.0
6212,70.0
6212,70.0
6212,70.0
6211,69.0
6211,69.0
6211,69.0
6211,69.0
62121,225.0
62121,225.0
62121,225.0
62121,225.0
62230,233.0
62230,233.0
62230,233.0
62230,233.0
62226,232.0
62226,232.0
62226,232.0
62226,232.0
6225,71.0
6225,71.0
6225,71.0
6225,71.0
62233,236.0
62233,236.0
62233,236.0
62233,236.0
62231,234.0
62231,234.0
62231,234.0
62231,234.0
62218,228.0
62218,228.0
62218,228.0
62218,228.0
62223,230.0
62223,230.0
62223,230.0
62223,230.0
62225,231.0
62225,231.0
62225,231.0
62225,231.0
62232,235.0
62232,235.0
62232,235.0
62232,235.0
6226,72.0
6226,72.0
6226,72.0
6226,72.0
62213,227.0
62213,227.0
62213,227.0
62213,227.0
62219,229.0
62219,229.0
62219,229.0
62219,229.0
41112,172.0
41112,172.0
41112,172.0
41112,172.0
41111,171.0
41111,171.0
41111,171.0
41111,171.0
4117,46.0
4117,46.0
4117,46.0
4117,46.0
4112,43.0
4112,43.0
4112,43.0
4112,43.0
4119,47.0
4119,47.0
4119,47.0
4119,47.0
4116,45.0
4116,45.0
4116,45.0
4116,45.0
4114,44.0
4114,44.0
4114,44.0
4114,44.0
41225,177.0
41225,177.0
41225,177.0
41225,177.0
4124,50.0
4124,50.0
4124,50.0
4124,50.0
4122,49.0
4122,49.0
4122,49.0
4122,49.0
41218,174.0
41218,174.0
41218,174.0
41218,174.0
41211,173.0
41211,173.0
41211,173.0
41211,173.0
4129,53.0
4129,53.0
4129,53.0
4129,53.0
4121,48.0
4121,48.0
4121,48.0
4121,48.0
4128,52.0
4128,52.0
4128,52.0
4128,52.0
4127,51.0
4127,51.0
4127,51.0
4127,51.0
41220,175.0
41220,175.0
41220,175.0
41220,175.0
41222,176.0
